Account#,Gross_TWR,qaswdfghj
81156145,0.265610926,gjhk
70053475,0.373023232,gjhk
62357207,0.073384431,gjhk
76612203,0.390701349,gjhk
20533413,0.912295601,gjhk
35438326,0.986868824,gjhk
91953108,0.51457072,gjhk
30556019,0.939680267,gjhk
67986674,0.650220469,gjhk
37851479,0.363201872,gjhk
83902210,0.517705852,gjhk
52641330,0.489436169,gjhk
48835643,0.934019308,gjhk
82648670,0.508374142,gjhk
97476468,0.931905045,gjhk
92067889,0.045185644,gjhk
31558153,0.282796583,gjhk
12596586,0.528761613,gjhk
75516577,0.314167745,gjhk
92980421,0.85899622,gjhk
52775518,0.307686308,gjhk
16054444,0.721481062,gjhk
81044408,0.142561472,gjhk
18214047,0.571903296,gjhk
61106706,0.689023526,gjhk
14692856,0.602154393,gjhk
11859382,0.452783413,gjhk
53005521,0.59868229,gjhk
90538283,0.315354779,gjhk
71135511,0.336632431,gjhk
59385259,0.421742766,gjhk
71877918,0.349164485,gjhk
29296613,0.11085759,gjhk
77546203,0.938374337,gjhk
33807958,0.750144644,gjhk
22602700,0.128359863,gjhk
13681204,0.764300602,gjhk
22730861,0.237991796,gjhk
29948444,0.716628459,gjhk
63029557,0.130715953,gjhk
68440332,0.023192164,gjhk
63495717,0.869014554,gjhk
15438971,0.437961248,gjhk
29428292,0.584966256,gjhk
27628302,0.045535437,gjhk
70591189,0.834437539,gjhk
44325223,0.910970053,gjhk
79102183,0.506820582,gjhk
46690606,0.725516966,gjhk
36592653,0.106687044,gjhk
91677142,0.28683455,gjhk
80232608,0.029668602,gjhk
68520886,0.584939599,gjhk
27008723,0.802106826,gjhk
54779828,0.964205548,gjhk
40095725,0.790011721,gjhk
76971270,0.581381699,gjhk
64152665,0.027475007,gjhk
14388031,0.292735487,gjhk
47067819,0.725490178,gjhk
58934922,0.472993279,gjhk
16613775,0.625504364,gjhk
82525041,0.516515004,gjhk
56967680,0.369815181,gjhk
91788349,0.598508544,gjhk
64628515,0.722862579,gjhk
91222177,0.156661571,gjhk
10551606,0.65825388,gjhk
95894447,0.605185231,gjhk
17532663,0.993298261,gjhk
24384814,0.402892772,gjhk
73979133,0.357845416,gjhk
92325945,0.143109851,gjhk
23901363,0.266430922,gjhk
13516811,0.467421741,gjhk
62175942,0.764031321,gjhk
36469710,0.184224448,gjhk
60801283,0.14623396,gjhk
99903238,0.413201272,gjhk
82953715,0.171271455,gjhk
40142448,0.559832235,gjhk
44837663,0.442766962,gjhk
80472383,0.189437168,gjhk
86620614,0.786022837,gjhk
77683922,0.762468603,gjhk
30517010,0.571568125,gjhk
41671258,0.165709167,gjhk
94916166,0.882665435,gjhk
68637399,0.028861931,gjhk
60537086,0.435167501,gjhk
21847804,0.212461207,gjhk
96486471,0.17258082,gjhk
55822001,0.603592286,gjhk
48963868,0.267797229,gjhk
89355215,0.185408827,gjhk
89866464,0.249593267,gjhk
80691320,0.175269825,gjhk
23564049,0.881559966,gjhk
80575100,0.856413147,gjhk
62218895,0.983603768,gjhk
67735700,0.277005983,gjhk
50841541,0.470720328,gjhk
78576648,0.603109285,gjhk
85274712,0.829350157,gjhk
21688843,0.049483036,gjhk
40137206,0.879345674,gjhk
68261975,0.453445247,gjhk
44146569,0.301240005,gjhk
63552928,0.372523391,gjhk
72267958,0.434812012,gjhk
26977454,0.982239094,gjhk
57069482,0.645397584,gjhk
90656674,0.521503046,gjhk
37289322,0.11062065,gjhk
70929325,0.058846426,gjhk
42253883,0.524350009,gjhk
91763951,0.908583307,gjhk
98540925,0.731989484,gjhk
66334984,0.742138429,gjhk
19149599,0.923695162,gjhk
48059371,0.013196882,gjhk
95585349,0.229569642,gjhk
95203051,0.047625077,gjhk
71827360,0.512197652,gjhk
84989772,0.025616272,gjhk
96120839,0.189584133,gjhk
37984356,0.986088883,gjhk
51303463,0.189655879,gjhk
21162098,0.451939578,gjhk
94852885,0.310902249,gjhk
94785747,0.878073082,gjhk
60365701,0.569930736,gjhk
59810068,0.40983979,gjhk
54545334,0.221734594,gjhk
74762633,0.998344085,gjhk
68170677,0.087267823,gjhk
19412106,0.364390985,gjhk
74450850,0.055965309,gjhk
77191516,0.00482164,gjhk
12807449,0.495739135,gjhk
19662757,0.666465318,gjhk
23954765,0.98786261,gjhk
38925859,0.586487039,gjhk
57745557,0.344271879,gjhk
27082220,0.325653898,gjhk
70243800,0.802035533,gjhk
36050156,0.823670515,gjhk
54780324,0.668723563,gjhk
57427912,0.713925921,gjhk
17826533,0.89371155,gjhk
44561196,0.127338533,gjhk
85448785,0.308643998,gjhk
61717686,0.267061652,gjhk
36554762,0.373853118,gjhk
24063988,0.934445095,gjhk
29316443,0.248410035,gjhk
60215588,0.880842736,gjhk
12852001,0.46278689,gjhk
86694706,0.090994218,gjhk
50354717,0.671459028,gjhk
30976518,0.687043871,gjhk
64397123,0.066640131,gjhk
50688130,0.132590045,gjhk
86987609,0.950142534,gjhk
22502037,0.100950633,gjhk
20534295,0.225539418,gjhk
83179510,0.618230744,gjhk
17075264,0.103069591,gjhk
24518124,0.835739516,gjhk
91260418,0.188168303,gjhk
83060586,0.749642424,gjhk
91710707,0.828741095,gjhk
98956292,0.725235265,gjhk
16314458,0.396488458,gjhk
51672932,0.014228678,gjhk
45008327,0.802157328,gjhk
75664047,0.248374499,gjhk
85685513,0.661246671,gjhk
82897250,0.265303169,gjhk
86924224,0.539150721,gjhk
20595412,0.289054937,gjhk
27636331,0.394707946,gjhk
43508283,0.241677596,gjhk
84531937,0.743925641,gjhk
99883637,0.01830701,gjhk
77191486,0.844404758,gjhk
84423457,0.384288656,gjhk
76208369,0.381858887,gjhk
30687300,0.419086084,gjhk
87045587,0.04767411,gjhk
28329874,0.057744398,gjhk
21717165,0.648264683,gjhk
63974908,0.951768273,gjhk
51547261,0.587162281,gjhk
95207846,0.301308452,gjhk
64978894,0.967180073,gjhk
64143777,0.314066117,gjhk
80927724,0.331779423,gjhk
73715901,0.545399247,gjhk
78431332,0.171535861,gjhk
32988851,0.934399414,gjhk
98355634,0.783397355,gjhk
80234022,0.034970618,gjhk
78792262,0.525045133,gjhk
46030946,0.891380264,gjhk
43504341,0.419502649,gjhk
42149580,0.079155517,gjhk
82163367,0.241018454,gjhk
89525933,0.990417499,gjhk
45546138,0.224503181,gjhk
78679228,0.025912079,gjhk
58668758,0.399303019,gjhk
14417275,0.008468349,gjhk
84676552,0.282986857,gjhk
76193402,0.179258093,gjhk
53850232,0.896206076,gjhk
68531812,0.489869231,gjhk
63602226,0.833016434,gjhk
36811490,0.109979158,gjhk
97439967,0.702024173,gjhk
42131120,0.881649338,gjhk
41325920,0.136326531,gjhk
48049778,0.143564352,gjhk
88703302,0.63771449,gjhk
47484329,0.63225011,gjhk
56598544,0.183229351,gjhk
45352199,0.535662929,gjhk
20106113,0.531505546,gjhk
23180730,0.56349217,gjhk
73198131,0.120322093,gjhk
36745085,0.927093175,gjhk
55837373,0.106403324,gjhk
52488971,0.785399221,gjhk
73237300,0.259631071,gjhk
77481388,0.929216262,gjhk
80960022,0.27484953,gjhk
74621098,0.148940952,gjhk
71855659,0.227255004,gjhk
92485489,0.819005446,gjhk
96165729,0.49004595,gjhk
19381830,0.685102167,gjhk
65795864,0.251848103,gjhk
69484779,0.339710589,gjhk
80291865,0.940312902,gjhk
40457730,0.758144101,gjhk
24071299,0.266125738,gjhk
41887980,0.591259967,gjhk
61398256,0.64182658,gjhk
10380343,0.569463033,gjhk
22397629,0.78253803,gjhk
13990913,0.368585153,gjhk
52373096,0.986222167,gjhk
51985138,0.926612776,gjhk
87124636,0.83617443,gjhk
45243030,0.184508202,gjhk
81356156,0.992080282,gjhk
67018525,0.873203331,gjhk
48395842,0.034446624,gjhk
89993043,0.791814927,gjhk
89194069,0.244818678,gjhk
75984276,0.13018229,gjhk
45051516,0.004831974,gjhk
53848170,0.981165046,gjhk
18951116,0.989360285,gjhk
26908767,0.369608486,gjhk
63150335,0.893825359,gjhk
62110412,0.638269264,gjhk
54993193,0.021424471,gjhk
34053709,0.715429639,gjhk
34164077,0.304898241,gjhk
13132201,0.437726147,gjhk
45198222,0.69460939,gjhk
93204003,0.435433675,gjhk
72891253,0.395725298,gjhk
97974452,0.785812783,gjhk
99816869,0.459680627,gjhk
62140409,0.469658631,gjhk
61592486,0.313759352,gjhk
77362236,0.346459428,gjhk
27236474,0.90649823,gjhk
78151529,0.90722296,gjhk
97429618,0.041638648,gjhk
63487551,0.17896504,gjhk
80492179,0.595364615,gjhk
64788301,0.491998249,gjhk
80073619,0.070382658,gjhk
42606551,0.550632857,gjhk
85205419,0.340092191,gjhk
75822130,0.935111517,gjhk
33770246,0.386368675,gjhk
43380377,0.617065788,gjhk
22821479,0.899894838,gjhk
29291161,0.932332054,gjhk
31122417,0.163766946,gjhk
66221048,0.825716877,gjhk
47592952,0.042207854,gjhk
57378086,0.284794829,gjhk
30589462,0.978204693,gjhk
95705542,0.295730394,gjhk
12628627,0.870987431,gjhk
72263978,0.333239755,gjhk
39943874,0.66878674,gjhk
26745102,0.19288994,gjhk
40088485,0.982182417,gjhk
85608370,0.045813487,gjhk
62887093,0.354105794,gjhk
69762246,0.046903612,gjhk
92394168,0.559098371,gjhk
19070803,0.555701739,gjhk
63376721,0.766641963,gjhk
65832284,0.734753553,gjhk
61100284,0.071276304,gjhk
78189372,0.750953109,gjhk
22273851,0.881812208,gjhk
11568057,0.130422983,gjhk
87756625,0.221619049,gjhk
12961382,0.63471819,gjhk
70759715,0.372228897,gjhk
40641747,0.71516686,gjhk
74587844,0.305303689,gjhk
88495954,0.904872405,gjhk
32081633,0.866682081,gjhk
12426104,0.279551307,gjhk
85930058,0.866988745,gjhk
97075268,0.198287597,gjhk
24614494,0.720459652,gjhk
51605294,0.302882717,gjhk
26611083,0.460788407,gjhk
61626110,0.167586175,gjhk
46671742,0.432634476,gjhk
29079013,0.743997441,gjhk
15261098,0.9635157,gjhk
93546764,0.321159152,gjhk
24261777,0.274595191,gjhk
68812326,0.334198826,gjhk
58143737,0.192081862,gjhk
97296827,0.661820551,gjhk
33069083,0.272766289,gjhk
43489592,0.929372951,gjhk
36771691,0.5528915,gjhk
76556025,0.356876346,gjhk
92929890,0.641169359,gjhk
55227217,0.662257459,gjhk
47405280,0.071832212,gjhk
85847211,0.177768902,gjhk
64875584,0.100143781,gjhk
33003082,0.552428352,gjhk
16411338,0.360111113,gjhk
80781412,0.787395908,gjhk
85438255,0.813279648,gjhk
80584364,0.031472988,gjhk
30916372,0.121407072,gjhk
80240353,0.591923743,gjhk
50953294,0.791754576,gjhk
24714668,0.301330905,gjhk
13140322,0.173769625,gjhk
72832852,0.325058082,gjhk
90460827,0.606266567,gjhk
11214752,0.800820797,gjhk
14990273,0.357238821,gjhk
60154932,0.847868219,gjhk
72583944,0.867173423,gjhk
21277560,0.613414869,gjhk
66029435,0.909348378,gjhk
82342273,0.688642594,gjhk
38608870,0.415846123,gjhk
60623572,0.291046556,gjhk
98725872,0.328380038,gjhk
79440787,0.693051686,gjhk
94553553,0.110680382,gjhk
79403744,0.269918051,gjhk
11824392,0.345285733,gjhk
57050229,0.485302477,gjhk
14609774,0.515766035,gjhk
42248718,0.835297307,gjhk
78831806,0.686089177,gjhk
87012341,0.397692276,gjhk
13759881,0.386707411,gjhk
36400763,0.006048358,gjhk
89105210,0.445755456,gjhk
74813394,0.337562633,gjhk
23628254,0.577590309,gjhk
63288875,0.817398387,gjhk
51357776,0.632001092,gjhk
56494534,0.347770395,gjhk
20903538,0.955566734,gjhk
45346680,0.96365401,gjhk
35055493,0.779716683,gjhk
52175904,0.296092452,gjhk
12269530,0.247283427,gjhk
48158991,0.914574434,gjhk
36927348,0.337098703,gjhk
93772589,0.692489806,gjhk
50321604,0.913954692,gjhk
36940599,0.785850165,gjhk
88143428,0.504369001,gjhk
70552265,0.97657596,gjhk
93200913,0.663993791,gjhk
51229491,0.830763489,gjhk
60962402,0.624132467,gjhk
65302879,0.628352131,gjhk
64947774,0.948338185,gjhk
70409338,0.001945285,gjhk
55350200,0.974756263,gjhk
66889686,0.661345228,gjhk
31588111,0.937516743,gjhk
73969034,0.421012394,gjhk
78118241,0.17239662,gjhk
98861780,0.525204537,gjhk
18546614,0.964799714,gjhk
56723857,0.795371087,gjhk
48000031,0.996827092,gjhk
93898415,0.819837529,gjhk
43503666,0.122809927,gjhk
91082013,0.997873403,gjhk
88454102,0.343630504,gjhk
15520522,0.916415706,gjhk
90710665,0.189710469,gjhk
29413122,0.287943915,gjhk
10768269,0.067839691,gjhk
42734468,0.523326044,gjhk
81940021,0.254489808,gjhk
77063392,0.446042685,gjhk
95202619,0.337892012,gjhk
21062935,0.392237868,gjhk
43174615,0.813690565,gjhk
66457307,0.556361231,gjhk
54098740,0.864084721,gjhk
14308875,0.574623206,gjhk
30951243,0.656512009,gjhk
83651618,0.15932707,gjhk
20401154,0.93488247,gjhk
44728520,0.067248218,gjhk
73377925,0.55321666,gjhk
56344778,0.690357013,gjhk
84222870,0.703203891,gjhk
66576957,0.189283026,gjhk
38343682,0.173341117,gjhk
38043489,0.25174165,gjhk
40992765,0.087932334,gjhk
86342492,0.511946701,gjhk
11722289,0.889822875,gjhk
39154200,0.565423157,gjhk
53613420,0.282637128,gjhk
20325082,0.758804935,gjhk
84209779,0.804029792,gjhk
22462134,0.863682902,gjhk
50541577,0.536475828,gjhk
63248929,0.1996284,gjhk
33650002,0.382801875,gjhk
96707664,0.847558993,gjhk
29779930,0.468068041,gjhk
97260743,0.188082641,gjhk
60571061,0.051003157,gjhk
59151582,0.110511078,gjhk
53646188,0.109694328,gjhk
92424758,0.249156081,gjhk
29762230,0.386832217,gjhk
33922838,0.618239708,gjhk
98974102,0.074132897,gjhk
69030306,0.09832077,gjhk
12136437,0.313609083,gjhk
21742928,0.83058501,gjhk
48729873,0.778740016,gjhk
61974765,0.955858705,gjhk
82175112,0.591741352,gjhk
91749684,0.476685558,gjhk
88997325,0.001263299,gjhk
86093799,0.278010059,gjhk
50153330,0.844910535,gjhk
98228394,0.05690729,gjhk
90550710,0.204986144,gjhk
30265825,0.757850693,gjhk
75789456,0.042422268,gjhk
90320286,0.263518359,gjhk
19042695,0.663229317,gjhk
90416970,0.513230627,gjhk
77359282,0.041021444,gjhk
36007179,0.339901301,gjhk
44476987,0.111643131,gjhk
19578004,0.995165258,gjhk
13251240,0.568916758,gjhk
39767251,0.394646847,gjhk
41261236,0.877992153,gjhk
26044094,0.726929484,gjhk
16510690,0.152434024,gjhk
42227697,0.553487434,gjhk
87929398,0.625921193,gjhk
12852384,0.760548368,gjhk
48588948,0.441843459,gjhk
48137328,0.91814673,gjhk
10490397,0.817801814,gjhk
90848492,0.719318825,gjhk
25155383,0.106931615,gjhk
80598988,0.519817528,gjhk
89928405,0.776739674,gjhk
73178562,0.980386071,gjhk
83966451,0.010372459,gjhk
64256877,0.590844968,gjhk
69083831,0.753350474,gjhk
98818458,0.084356013,gjhk
45755030,0.552278558,gjhk
63486937,0.731350854,gjhk
73531455,0.181687498,gjhk
37286302,0.809986981,gjhk
63796244,0.461882447,gjhk
20171949,0.632920697,gjhk
48225499,0.67761265,gjhk
47846728,0.411263694,gjhk
33270249,0.01397724,gjhk
68752542,0.358111153,gjhk
83343889,0.483687547,gjhk
93857993,0.183910211,gjhk
41700821,0.025666579,gjhk
94265024,0.075881971,gjhk
54130144,0.586256089,gjhk
91841128,0.976548639,gjhk
71784380,0.179726271,gjhk
38323860,0.24061857,gjhk
13305728,0.542844754,gjhk
31460359,0.569857801,gjhk
63607622,0.787087374,gjhk
94863499,0.954476227,gjhk
62785840,0.203013924,gjhk
53544411,0.009683344,gjhk
33316199,0.345078868,gjhk
93832378,0.20733522,gjhk
42937645,0.656909602,gjhk
51904717,0.893420105,gjhk
87361379,0.04339407,gjhk
24977781,0.552482879,gjhk
43044908,0.568186823,gjhk
30983083,0.192109779,gjhk
19985670,0.840839843,gjhk
32176994,0.223260704,gjhk
95203025,0.917502589,gjhk
39639751,0.161655836,gjhk
82118460,0.248593572,gjhk
21677525,0.661478786,gjhk
17085307,0.822607248,gjhk
64399191,0.283505908,gjhk
96955009,0.921222016,gjhk
78468006,0.489801565,gjhk
61521046,0.070996669,gjhk
65887823,0.816640475,gjhk
83558741,0.424932284,gjhk
62801219,0.371397843,gjhk
21187573,0.421047385,gjhk
72960051,0.756855295,gjhk
90366791,0.602634997,gjhk
44316208,0.233093077,gjhk
12264460,0.420776589,gjhk
20335894,0.178545755,gjhk
89399081,0.62840577,gjhk
73231523,0.305126903,gjhk
18955575,0.323829385,gjhk
75657353,0.856756965,gjhk
94597760,0.856602859,gjhk
36085704,0.151954042,gjhk
14416395,0.961520721,gjhk
77129452,0.807235067,gjhk
83203549,0.356332264,gjhk
45183567,0.139316705,gjhk
72865431,0.28538792,gjhk
88776399,0.456081776,gjhk
51961933,0.367884056,gjhk
69489519,0.354973698,gjhk
97590833,0.927384721,gjhk
40441918,0.226747784,gjhk
84627584,0.797657428,gjhk
58577048,0.480583354,gjhk
50348420,0.035268669,gjhk
57374149,0.888982566,gjhk
95835086,0.937078737,gjhk
48721710,0.049304346,gjhk
72657706,0.126826632,gjhk
92460858,0.081516356,gjhk
14916797,0.429107833,gjhk
85263809,0.518459093,gjhk
42331985,0.563319458,gjhk
26796464,0.947493341,gjhk
64741782,0.701290083,gjhk
81725587,0.360388402,gjhk
87053475,0.334893698,gjhk
73541735,0.898661403,gjhk
39903359,0.384674758,gjhk
10856003,0.779895363,gjhk
40744264,0.487978379,gjhk
66577373,0.139850623,gjhk
69495627,0.65093578,gjhk
77845695,0.982546685,gjhk
50752236,0.202375554,gjhk
97467093,0.857835679,gjhk
99681197,0.278527334,gjhk
67900953,0.689092037,gjhk
27032572,0.741700823,gjhk
29585689,0.828216907,gjhk
78307043,0.178749244,gjhk
76695957,0.878786744,gjhk
76176806,0.554522349,gjhk
69233252,0.134687414,gjhk
34653878,0.297122827,gjhk
67077476,0.513988483,gjhk
84707052,0.397711888,gjhk
89336140,0.350249605,gjhk
56315348,0.429012469,gjhk
42042458,0.664588519,gjhk
26395629,0.623716169,gjhk
35996817,0.65114179,gjhk
86157868,0.35352292,gjhk
18909621,0.892855551,gjhk
74782121,0.238869728,gjhk
42932837,0.795958856,gjhk
35893866,0.230298384,gjhk
92398213,0.993241066,gjhk
14315712,0.29034971,gjhk
37924165,0.82099839,gjhk
65368580,0.69302668,gjhk
41373434,0.533288076,gjhk
81221186,0.004886859,gjhk
47335825,0.063956229,gjhk
87800806,0.216566461,gjhk
95308563,0.080903633,gjhk
60393348,0.270268316,gjhk
71279772,0.398967842,gjhk
56917954,0.132009067,gjhk
77600452,0.983848111,gjhk
33047396,0.708231403,gjhk
21014104,0.889134322,gjhk
14216546,0.939414911,gjhk
69891407,0.588924629,gjhk
44719427,0.303690029,gjhk
93698640,0.594489097,gjhk
31071666,0.113451172,gjhk
14410112,0.873790353,gjhk
53123491,0.418847579,gjhk
74162735,0.137081632,gjhk
94720213,0.620754192,gjhk
33421586,0.589886105,gjhk
58404662,0.622341543,gjhk
13177253,0.871035463,gjhk
29048929,0.153878715,gjhk
80915559,0.645447287,gjhk
38017529,0.207053372,gjhk
65210199,0.6035127,gjhk
43259305,0.990805369,gjhk
24492326,0.769005237,gjhk
62618353,0.598133625,gjhk
53731107,0.477497608,gjhk
71420599,0.647365597,gjhk
83267412,0.514392035,gjhk
69576077,0.677540688,gjhk
44218124,0.740518766,gjhk
49145691,0.820449191,gjhk
35798112,0.806901909,gjhk
86522727,0.808610121,gjhk
22075666,0.231099195,gjhk
96872033,0.170901611,gjhk
16150105,0.087658569,gjhk
36847613,0.030174086,gjhk
35128318,0.714341624,gjhk
68251849,0.377970286,gjhk
20262025,0.625366656,gjhk
82356406,0.665688544,gjhk
43991281,0.044520087,gjhk
73665800,0.748002074,gjhk
23432788,0.664460254,gjhk
27033579,0.245548524,gjhk
11195407,0.422781804,gjhk
53329770,0.351041794,gjhk
89937914,0.937690499,gjhk
57331628,0.447077425,gjhk
72050777,0.905887802,gjhk
91563747,0.223512517,gjhk
78236741,0.056531234,gjhk
40735767,0.381151236,gjhk
75029360,0.465650813,gjhk
80942222,0.937936873,gjhk
95894113,0.64290173,gjhk
44696834,0.233795054,gjhk
41593494,0.605659902,gjhk
13253589,0.623110918,gjhk
13652307,0.897822147,gjhk
89938549,0.100409942,gjhk
41502411,0.160367974,gjhk
78866942,0.695216815,gjhk
63236911,0.491333837,gjhk
86895666,0.526191895,gjhk
23919354,0.40673865,gjhk
71694907,0.469245379,gjhk
42715382,0.618561197,gjhk
16289750,0.787211224,gjhk
42366908,0.775884717,gjhk
85077256,0.507362529,gjhk
72695232,0.015898151,gjhk
93990754,0.784281848,gjhk
57364983,0.129288949,gjhk
97300417,0.076501716,gjhk
97967273,0.025212939,gjhk
51586370,0.981446605,gjhk
25801859,0.259548232,gjhk
51390139,0.027894024,gjhk
48107311,0.680007334,gjhk
45614006,0.323348696,gjhk
96367023,0.054952634,gjhk
47815966,0.249525853,gjhk
66352371,0.709067495,gjhk
75553755,0.727198006,gjhk
70112392,0.332540549,gjhk
13062134,0.381614578,gjhk
76782165,0.319781131,gjhk
22308637,0.846979009,gjhk
88123498,0.738861151,gjhk
87606462,0.490727025,gjhk
92925844,0.35149232,gjhk
23240943,0.901691542,gjhk
17098326,0.260089273,gjhk
55191556,0.004916772,gjhk
23410649,0.977934975,gjhk
26089996,0.644532933,gjhk
97942910,0.743287566,gjhk
11591309,0.468645009,gjhk
41107434,0.254608272,gjhk
18554673,0.566645657,gjhk
18744159,0.358620795,gjhk
24233136,0.71902959,gjhk
62143866,0.155619405,gjhk
25138413,0.643848476,gjhk
74302651,0.889749459,gjhk
56314256,0.338365159,gjhk
76668324,0.476086806,gjhk
95820459,0.67072273,gjhk
73998012,0.099405144,gjhk
17133190,0.559151755,gjhk
89717557,0.710272748,gjhk
64434488,0.403743752,gjhk
23036497,0.514496893,gjhk
95205540,0.761160945,gjhk
74620546,0.12191428,gjhk
87744993,0.787649494,gjhk
27975364,0.728375849,gjhk
72524873,0.459773494,gjhk
24938292,0.989249418,gjhk
80180821,0.37040756,gjhk
63245039,0.023163188,gjhk
43977307,0.786888164,gjhk
19492143,0.090862159,gjhk
79285588,0.671289004,gjhk
60111585,0.775260749,gjhk
98025145,0.934953558,gjhk
40503428,0.587108811,gjhk
39503992,0.134331825,gjhk
81247929,0.628046348,gjhk
88296473,0.412989298,gjhk
84836351,0.164083514,gjhk
64839136,0.185452102,gjhk
87969013,0.61397742,gjhk
42130181,0.851487829,gjhk
76330425,0.337307649,gjhk
26231837,0.04485162,gjhk
21601518,0.589087994,gjhk
20655960,0.076495174,gjhk
97258504,0.661469309,gjhk
19477814,0.456285404,gjhk
87411368,0.985749719,gjhk
47554410,0.178518239,gjhk
98323029,0.487374807,gjhk
29917006,0.222417404,gjhk
84800109,0.172619436,gjhk
71998019,0.499098522,gjhk
70731780,0.444237692,gjhk
37061231,0.098794312,gjhk
26828855,0.000164197,gjhk
52245342,0.004316865,gjhk
30174222,0.709254835,gjhk
93109835,0.608861802,gjhk
68480668,0.617830399,gjhk
55939638,0.390758713,gjhk
64863974,0.715726825,gjhk
36009691,0.886572438,gjhk
82886427,0.300072509,gjhk
99318729,0.760348497,gjhk
13543929,0.200943965,gjhk
45806284,0.142515079,gjhk
99679631,0.259061974,gjhk
34831522,0.325460852,gjhk
89064157,0.260641825,gjhk
85626372,0.442214343,gjhk
83474075,0.806779361,gjhk
87856685,0.011757039,gjhk
53751569,0.449181277,gjhk
74837506,0.065113415,gjhk
46566220,0.724607472,gjhk
20348834,0.086738409,gjhk
72360439,0.031763084,gjhk
17130145,0.910911633,gjhk
60433024,0.721879391,gjhk
17051580,0.733947049,gjhk
64848595,0.912717965,gjhk
47847881,0.068976079,gjhk
52237873,0.463575046,gjhk
61851498,0.937514143,gjhk
73564848,0.395489734,gjhk
28788041,0.734380221,gjhk
23231430,0.706540579,gjhk
68769663,0.005567731,gjhk
42441330,0.086458838,gjhk
